,jobrequirements,bias,againstgroup
7651,Overcome obstacles to gain access to difficult to see health care providers and customers,2,00011
7652,Cultivate relationships with KOLs; build lasting relationships with top priority customers,0,00000
7653,"Assess needs of target physicians/accounts; Address needs with responsive approach, targeted skills, and appropriate resources",2,00011
7654,"Superior selling, technical and relationship building skills",2,00011
7655,Demonstrated ability to quickly learn and embrace new ways of working in a rapidly changing environment,2,00011
7656,Possess the ability to work in a matrix environment and to leverage multiple resources to meet customer needs and deliver results.,2,00011
7657,"Last Date to Apply for Job: August 26, 2019",0,00000
7658,"Additional Location Information: Seattle, WA",0,00000
7659,Eligible for Employee Referral Bonus,0,00000
7660,Onboard new supply customers to the Business Transient product,0,00000
7661,Proactively manage a set portfolio of customers by acting as a single point of contact for key stakeholders.,0,00000
7662,Host strategic meetings/webinars with clients to discuss how Business Transient will best enhance their business,0,00000
7663,Identify opportunities and implement strategies for usage improvements by analyzing system data,2,00011
7664,Demonstrate detailed product knowledge when assisting clients,2,00011
7665,Cleans and maintains sanitation standards in all interior and exterior areas of store and parking lot as directed by store management.,2,00011
7666,Performs basic bookkeeping duties. Records lost/damaged goods and store supplies using appropriate tools.,2,00011
7667,"Must be able to know and/or perform duties of Floor Runner, Bartender, Bookkeeper, and Assistant Manager",2,00011
7668,Collect non-sufficient fund (NSF) checks; signs warrant documents when payment is not received.,0,00000
7669,"Supervise, hire, train, orient, develop succession plan of floor runners, bartenders, bookkeepers, assistant mangers, managers in training",0,00000
7670,Oversee all aspects of employees in the manager-training program for their location.,0,00000
7671,"Effectively prioritizing, organizing, delegating, and following up on all tasks to be accomplished.",2,00011
7672,"Prepare and complete liquor orders, check in deliveries, stock liquor store and maintain the business at company standards.",2,00011
7673,Ability to prepare liquor store for audits and have full knowledge of the liquor audit process.,2,00011
7674,Keep a running book for the liquor store up to date and accurate at all times.,2,00011
7675,Enforce all company policies and procedures,2,00011
7676,Ability to work 40 hours a week,0,00000
7677,Ability to delegate duties to qualified employees as not to be working excessive overtime for themselves or employees,2,00100
7678,Responsible for holding monthly team meeting.,0,00000
7679,"Must have a way to be able to be contacted. (Phone, message phone, cell phone, pager Beeper, etc.)",2,00001
7680,"Merchandising; to include inventory, receiving, pricing, stocking, displaying, rotating of bar inventories, and auditing of liquor store inventory.",2,00011
7681,"Order casino merchandise to maintain an in-stock supply, utilizing best buying practices, and invoicing for liquor & casinos",2,00011
7682,Effectively maintain accurate pricing on all liquor products for company promotions and according to the state regulations.,2,00011
7683,Effectively balance to 6 week analysis reports.,0,00000
7684,Ensure a safe environment for employees and customers,2,00011
7685,"Obtain (from cooler) and open cans and bottles of beer, pop, and wine",2,00011
7686,"Operate a vehicle to run errands (i.e., bank, store, post office, meetings, county attorney, etc.).",0,00000
7687,"Obtain food order, deliver order to restaurant, pick up food, and deliver to customer.",2,00011
7688,Updating running book for liquor (keeping current and accurate with state regulations),2,00011
7689,Current Montana Drivers License,0,00000
7690,Alcohol sales/service certification approved by the state of Montana,0,00000
7691,Ability to maintain the highest level of customer service at all businesses in your location.,0,00000
7692,"Ability to provide planning, give clear directions, training, leadership, organization, and insure follow-up and control in all areas of the location.",2,00011
7693,Ability to ensure and promote a safe work environment at all times on company property,2,00011
7694,"The employee will be exposed to a casino environment, with limited light and noise levels higher than an office environment.",2,00011
7695,The employee will work in an environment with both frequent interruptions and customer interactions.,2,00011
7696,"While performing the duties of this job, the employee is occasionally exposed to cold in coolers and/or freezers for up to one hour.",2,00011
7697,"Applies product and procedural knowledge to identify, mitigate and solve customer problems effectively to drive customer loyalty.",2,00011
7698,"Repairing and cleaning the material handling equipment to include conveyors, SLAM machines, etc.",2,00011
7699,Maintaining and repairing distribution center racking,2,00011
7700,Assists other MHE Techs in repairing and maintaining material handling equipment,2,00011
7701,Assists other MHE Techs in repairing and maintaining building pneumatic system,2,00011
7702,"Completing preventative maintenance routines, documentation and procedures",2,00011
7703,"Perform battery changes, and preventive maintenance on batteries",2,00011
7704,Ability to do e-mail communication and date entry for database,2,00011
7705,"Enter downtime data in daily log, complete PM sheets",0,00000
7706,"Electrical, knowledge of basics components",0,00000
7707,"Ability to ID problems and understand resources, needed to resolve them",2,00011
7708,Entering parts into computer software as parts are used.,0,00000
